Date,Open,High,Low,Close,Volume
2024-12-06,273.5344385425708,274.56484410763215,269.9960423262337,272.84423828125,2079000
2024-12-09,274.39748898980366,276.2828715822248,272.55116036778304,273.06890869140625,1365800
2024-12-10,273.34243406969773,274.465846862568,271.10535707040907,272.86376953125,902800
2024-12-11,273.2350097556718,275.6772246093614,272.31673458570907,274.6612548828125,1207000
2024-12-12,275.0031474491462,277.9240266249166,272.91259740299483,277.13275146484375,1084900
2024-12-13,276.78107258779636,277.5430424073795,275.33530051649063,276.8690185546875,964700
2024-12-16,276.82993903398557,279.66290226261805,276.224274528604,276.8885498046875,1587100
2024-12-17,274.5049150649237,275.91163302887924,268.3993786978213,271.0174255371094,2426300
2024-12-18,271.3007582889473,274.80777515645144,266.5433286391236,266.8461608886719,1907500
2024-12-19,268.1746851604158,272.0431744808511,266.8754401343381,269.5032653808594,4203500
2024-12-20,287.20444452265775,288.41577345625365,264.63837506201077,269.35675048828125,8126800
2024-12-23,268.64362070217317,268.75106384060206,258.9626779204973,262.7920837402344,3500700
2024-12-24,262.78228844343175,266.23069423312006,261.41465424296706,265.556640625,1013100
2024-12-26,264.10110532789474,273.8211020094214,264.0522431462641,272.2190246582031,1777300
2024-12-27,270.9197368052431,275.09105842054214,270.1480184566608,273.87969970703125,1553200
2024-12-30,270.4117942644978,275.88236148280527,269.13207606997537,274.0653381347656,1587400
2024-12-31,275.0128811958082,277.56256865016616,274.09460615378384,274.8272705078125,1296800
2025-01-02,275.03244730919687,275.4622794630972,266.74844466661483,267.94024658203125,1278200
2025-01-03,268.252871446325,269.52281117887395,265.5175730660936,268.0672607421875,1181100
2025-01-06,269.5032762271317,272.25810151135005,266.0743973135367,267.6374206542969,1651000
2025-01-07,267.7155318040401,271.5742424982244,267.1098674000732,268.6435852050781,1517900
2025-01-08,268.66315049356723,270.5192575602843,267.74487535914676,268.5459289550781,1965600
2025-01-10,268.1649479281676,268.1649479281676,264.1987937073494,264.4723205566406,1475600
2025-01-13,262.29387131137565,268.84876753192947,262.0203444443953,268.24310302734375,1367700
2025-01-14,268.64359739836596,271.5351710447682,267.93046002561135,271.2030334472656,1360900
2025-01-15,274.01646541365005,274.5830460572137,269.894006167524,270.19683837890625,1848000
2025-01-16,270.2066403918386,271.5351908788921,267.39320428726523,270.9588317871094,1417600
2025-01-17,270.4508527225995,271.04673877945834,268.3505541138461,268.7413024902344,1581800
2025-01-21,269.1223023994178,271.86734954999525,266.5530875659421,269.2004699707031,1465200
2025-01-22,267.9304987237378,268.46780388345275,263.1828473174832,264.17926025390625,1958300
2025-01-23,264.3453453327592,265.0584529999633,261.883573646846,263.78851318359375,1758700
2025-01-24,263.759211860594,267.1783127550832,263.30007426227485,266.9731750488281,1544500
2025-01-27,267.5104199234463,275.3841175582539,267.5104199234463,275.0226745605469,1552900
2025-01-28,274.48541994995765,274.5733361063887,271.6426783099167,272.2092590332031,1043200
2025-01-29,272.2092259656106,272.9223633418439,268.6533771068576,268.70220947265625,1078400
2025-01-30,258.87476741170485,264.8435260410432,257.214049431734,263.0167541503906,2827400
2025-01-31,263.85686525689385,264.72627813208993,257.6927181337312,258.74774169921875,2341200
2025-02-03,251.58718755533556,252.80829485521093,241.01727561268876,241.62294006347656,3774700
2025-02-04,243.26413818618968,245.46213152619487,241.27128254383774,245.14952087402344,2185700
2025-02-05,244.7001408527048,246.9469663729123,242.7561326535905,246.5757598876953,1535000
2025-02-06,247.62102244912816,253.69726856820188,247.14235791989074,252.7887420654297,2539700
2025-02-07,252.95482826566567,253.25766049883754,248.97889564022776,250.16091918945312,1392900
2025-02-10,251.17688692331944,252.76921564107653,248.2071604750492,252.26124572753906,1216300
2025-02-11,252.6226716236106,256.0515204792061,251.0791753783417,255.22119140625,1414800
2025-02-12,252.09519840651782,257.3801552362558,251.92914448158967,256.5791015625,1952700
2025-02-13,256.1980700429251,258.95286524053375,255.9831539823271,257.0381774902344,1303500
2025-02-14,258.27886979178425,262.27432942745764,258.27886979178425,261.5807189941406,1265000
2025-02-18,262.73348687673035,263.2121514499589,259.3241346558167,261.2681579589844,927600
2025-02-19,260.1740113470141,262.3329506733411,258.239796324615,260.7015380859375,957200
2025-02-20,260.3302944707067,262.63576052452953,258.9626602754845,262.2547607421875,707100
2025-02-21,261.8738015785375,261.8738015785375,238.7997472588372,248.3146209716797,4331300
2025-02-24,248.617443419134,250.00461950724022,245.8040074623581,247.67962646484375,1451600
2025-02-25,248.78353599598603,250.7568497323628,247.69919202619587,250.5517120361328,1330300
2025-02-26,250.92289823390703,252.89622683383124,247.4061179337838,250.20001220703125,1096200
2025-02-27,251.2355065983453,255.51427157608555,249.6236508386711,252.5640869140625,1174400
2025-02-28,253.7363099774087,258.3472121790658,252.212370503421,256.8232727050781,1963300
2025-03-03,257.52664442648205,258.87475167686296,251.20619174965742,252.7887420654297,1225400
2025-03-04,249.4966680293581,249.83858407753343,241.12476310977783,242.01373291015625,2334500
2025-03-05,242.3555965302708,246.4292085609165,241.7890009728971,244.62197875976562,1370600
2025-03-06,242.76588376051814,244.1042274369769,239.3370199832782,244.01629638671875,1902700
2025-03-07,243.87956572060918,248.07041469498196,242.12118297683216,248.05087280273438,1569300
2025-03-10,246.45966353317908,247.74637467568004,238.80814457001807,242.1280517578125,1657900
2025-03-11,241.4798013704943,242.7173983429774,237.4821420830059,238.64117431640625,1966000
2025-03-12,239.19121305845496,239.94751481186574,235.2426680454782,239.18138122558594,1703100
2025-03-13,239.41711494399527,241.83339272933657,235.4391044981851,236.69635009765625,1565400
2025-03-14,237.69822676110653,238.60187111392372,235.42929154003124,237.89466857910156,1431800
2025-03-17,238.94564633493138,242.40306416364845,237.38389872126692,240.93955993652344,1269700
2025-03-18,240.91991860854904,242.78613834589353,239.25995753280637,241.43067932128906,1587600
2025-03-19,241.4503392678118,244.7898952655134,240.64490829907226,242.7272186279297,1491400
2025-03-20,240.5368615227382,245.75246914502128,238.69027540127058,241.83340454101562,3180100
2025-03-21,215.90267057705572,227.7482904713878,213.35871383101954,226.2356719970703,9418200
2025-03-24,230.8226701696224,240.055570981387,230.56729729176155,238.01255798339844,3999000
2025-03-25,237.9339598643611,240.78240362148642,235.25247741009906,236.78475952148438,2668900
2025-03-26,237.69823429001292,240.77260054606108,235.7337860727401,239.3385467529297,2190900
2025-03-27,239.34835201634004,240.56631524762966,237.97324432581124,239.58409118652344,1674200
2025-03-28,238.77868199729699,240.41899442719,236.36240414417514,237.41339111328125,1679800
2025-03-31,235.54714828131424,241.07707450814863,234.99710520840597,239.4465789794922,2080700
2025-04-01,239.66268579032652,240.0948668020549,234.97747253143586,237.6785888671875,1369600
2025-04-02,236.27400396443312,241.3521006277812,236.05791346918002,240.81187438964844,990900
2025-04-03,226.0883453324941,228.75017934619657,209.8718301779524,212.0229034423828,5066500
2025-04-04,208.23148887790236,210.19593688618448,200.2754684493403,206.38490295410156,3618500
2025-04-07,200.08886315558175,211.90501700262146,196.0519218046883,201.5818328857422,3023800
2025-04-08,205.08837753709608,207.59305177539107,192.05426064833946,194.5491180419922,2407600
2025-04-09,190.88543733815814,217.26797855471625,190.84615496675795,214.06593322753906,3529100
2025-04-10,208.67349169037618,209.69501307222657,197.8100963418648,202.7310333251953,2807500
2025-04-11,201.14966731670924,205.28483738193938,196.2974928408603,204.0767059326172,2198000
2025-04-14,207.9957564995042,210.3727368684801,205.57949376360403,206.70904541015625,1507200
2025-04-15,206.20812608581474,207.00372519389,202.66229655179342,203.66416931152344,1081300
2025-04-16,201.84704540486763,203.3203815027134,197.4565026342833,199.9415283203125,1272400
2025-04-17,201.42468436164822,206.1197139173195,201.11036548530336,203.860595703125,1107000
2025-04-21,202.6328328795639,202.6328328795639,197.52527060617388,201.4738006591797,1182100
2025-04-22,203.1239481193514,205.39288340621496,200.4817628761898,202.89804077148438,1369500
2025-04-23,208.42795780886019,214.6061559920492,206.3947616491859,207.28857421875,1365800
2025-04-24,206.26706877597192,212.17023044399448,205.1767993843683,211.85592651367188,1132800
2025-04-25,209.39051456194005,209.82269553942365,204.33206672900596,207.79931640625,1328900
2025-04-28,209.19407436309103,210.24506129257725,205.82505305932423,207.74038696289062,1360800
2025-04-29,204.5186904803321,207.30820315245373,204.11597502756507,206.11972045898438,1647300
2025-04-30,203.8115057130319,206.8662233379196,200.69785703871722,206.59120178222656,1278900
2025-05-01,206.58136134582924,208.1234452507553,204.1454350056475,206.3259735107422,1368400
2025-05-02,210.69687611136047,217.66085603429187,208.12345388976402,215.81427001953125,2180500
2025-05-05,213.39798693774787,215.86337884017476,212.58273919596382,213.13279724121094,1261700
2025-05-06,210.07808632560995,211.8951918404195,208.86012309814564,209.61643981933594,1104100
2025-05-07,210.3432709637555,213.02475336860124,209.76376238049332,211.72821044921875,1227700
2025-05-08,214.63560224517644,218.35822477661307,212.67115415759946,215.31333923339844,1334400
2025-05-09,214.6945538455606,216.48219398288614,213.23103448467438,213.9578857421875,1167900
2025-05-12,225.6267008510273,234.17204738132014,225.6267008510273,228.80909729003906,3390900
2025-05-13,230.82264513937417,230.87175933797747,226.32405732070515,227.04107666015625,2250800
2025-05-14,227.17860628612058,228.12154801992858,225.06683045878188,227.67955017089844,2238700
2025-05-15,228.02330695342704,229.8404274388825,226.66784795750067,227.00180053710938,2624500
2025-05-16,227.3946849207322,228.35727528288766,222.62107542771815,225.43023681640625,2272000
2025-05-19,221.78619048654423,223.06308473177663,220.81378329468393,222.10049438476562,1852500
2025-05-20,219.13419592230093,220.67627991804363,216.09911215670567,217.2090301513672,2437600
2025-05-21,215.81426923176662,216.46254070107793,212.44523295038186,212.95599365234375,1684400
2025-05-22,212.99530506268667,216.28574685123394,211.87557017250853,214.9204559326172,1512700
2025-05-23,210.6084789351332,214.15430835400107,210.53973104518096,212.75955200195312,1496300
2025-05-27,214.16413476147017,217.4840569936597,213.87929636886497,215.8535614013672,1917000
2025-05-28,215.86338472493532,215.86338472493532,212.65150786915063,213.28994750976562,1247400
2025-05-29,213.99715062922638,217.07151672547184,213.5355041231592,216.34466552734375,1461700
2025-05-30,215.5687257251875,215.5687257251875,212.09164399720373,214.22308349609375,2339100
2025-06-02,213.71231286603367,214.5373774797797,211.00137985477534,214.0167999267578,1374400
2025-06-03,212.77921475551076,216.541134913177,211.38445831119506,215.8732147216797,2351900
2025-06-04,217.14027967728043,217.4644004273486,214.8811613465661,214.9990234375,1437000
2025-06-05,214.7731264642367,214.95975144225378,212.26845199818447,212.87742614746094,1961300
2025-06-06,215.54907833806783,217.0715287088755,215.22494258266616,215.70623779296875,1684200
2025-06-09,217.778715120256,219.80209424253397,216.6295147931627,218.23052978515625,2146100
2025-06-10,219.7235222512134,224.1729961053016,219.4092183412097,223.90780639648438,2034000
2025-06-11,224.81144666438922,225.77402204246027,219.2618717571604,220.0181884765625,1927100
2025-06-12,219.99853925644834,221.8058429050156,218.33857820840242,221.0004119873047,1860500
2025-06-13,218.15197921930735,220.93166024109027,218.15197921930735,220.39144897460938,1888400
2025-06-16,221.9138730418781,224.65428654205488,221.29508208018467,222.73895263671875,1902400
2025-06-17,221.11828235776068,222.5130387671365,217.73942908995434,218.57432556152344,1778900
2025-06-18,218.5350283803924,221.98262930730223,218.3385715856563,219.33062744140625,1518200
2025-06-20,221.43260141795957,222.96486860153033,220.204821304515,222.0219268798828,2248200
2025-06-23,221.24096789049446,226.6681829780724,221.181656372383,226.60887145996094,2045000
2025-06-24,229.7426196282332,230.02931207476828,225.9168759125636,226.8856658935547,4670600
2025-06-25,216.08065554612895,223.38615421583322,213.6883287715583,219.4615478515625,8103700
2025-06-26,221.35959328222202,223.7321596221168,217.2867080958919,218.5421905517578,4787100
2025-06-27,220.1238871006205,226.8065847242786,219.64937986477176,226.29254150390625,4052900
2025-06-30,226.1343521254095,228.02251580054946,224.47356936994186,224.7108154296875,2599800
2025-07-01,223.81121136732455,234.58658379985252,223.61350129461,231.65054321289062,2720600
2025-07-02,232.89615265990764,236.74167201888395,231.8186198382507,236.4055633544922,2495800
2025-07-03,240.96283843084512,242.94984963739935,237.37434087154122,238.47164916992188,2410400
2025-07-07,237.7499983448929,239.5294192287857,231.81860545479162,232.40185546875,2609700
2025-07-08,233.13339538426956,237.15684898234232,232.31288423833163,235.98046875,1960300
2025-07-09,236.14852875152428,236.47475717289052,233.45962941569877,233.8056182861328,1938400
2025-07-10,234.17140696546048,237.61161077732194,233.91437027436749,236.000244140625,1940400
2025-07-11,234.4185358482289,234.8040757799987,231.88781064642598,233.3607635498047,1667400
2025-07-14,232.53037681438528,232.90603652926126,228.99131053408945,231.30455017089844,1433000
2025-07-15,231.3144468995411,232.0855267832101,228.02252197265625,228.02252197265625,1719900
2025-07-16,228.95177129051277,230.04907957711077,224.12756691926205,226.1343536376953,1906500
2025-07-17,226.3814985992676,227.56777417768512,223.8112222757693,225.75869750976562,1328900
2025-07-18,226.77691257960123,227.10314099452424,222.16031364898532,224.02870178222656,1776800
2025-07-21,224.78002208597997,226.06514513347756,223.08956848999054,223.1488800048828,1149400
2025-07-22,223.93973180000506,229.4954648421726,223.64315914599962,229.0506134033203,1833600
2025-07-23,230.53346335036684,236.97891440379553,228.83312954434388,235.17971801757812,2255100
2025-07-24,234.78430355023144,236.6526917203745,233.6178035141149,233.8056182861328,2079800
2025-07-25,235.47630088024607,240.85409965477837,234.82384402503166,240.41912841796875,1812800
2025-07-28,237.6214862520954,241.60540404126783,236.71200779515482,239.63816833496094,1624500
2025-07-29,237.53251027459308,238.88684014350736,231.5714616884611,231.85813903808594,2068900
2025-07-30,230.77072128131033,231.3243155203478,219.73832722856665,221.30026245117188,3617300
2025-07-31,220.1139981012904,222.49644457924273,218.4532002155537,220.93450927734375,2296200
2025-08-01,219.29347940612516,219.3033596304452,213.66853948408686,214.61756896972656,2213900
2025-08-04,215.5072757600366,216.00155850260552,213.6290073719997,215.00311279296875,1819900
2025-08-05,215.13161471497244,220.5983806071476,214.22213628440156,219.86685180664062,1972800
2025-08-06,220.86530444951694,225.2446575029655,219.11553927308714,223.86065673828125,2130700
2025-08-07,226.13435470184098,227.3700615581352,221.54741145464936,222.09112548828125,1454600
2025-08-08,223.43558077532197,226.0552733428802,219.8767389058914,225.44236755371094,1324800
2025-08-11,225.9267575274859,228.75405552085888,219.66915105388287,222.0417022705078,1522400
2025-08-12,224.41425105133834,230.89925346939626,223.4652366087141,227.78526306152344,1921000
2025-08-13,227.3700666117306,228.0917152082386,217.48441154165536,227.86434936523438,3386600
2025-08-14,225.80813351665577,230.68176935787596,224.45380358574388,228.42784118652344,1616800
2025-08-15,228.7936038846076,229.4559409657174,224.5032331945045,224.66139221191406,1798700
2025-08-18,222.704032433886,225.84767853668262,221.1915284405681,225.1161346435547,1318000
2025-08-19,226.73738302698627,231.91747166234282,226.0948214875714,230.4642791748047,1409800
2025-08-20,229.46581402921873,230.7608323924892,224.53288194574773,224.61196899414062,1285100
2025-08-21,223.722261812547,224.7009471138014,222.12079048714241,222.70404052734375,1431800
2025-08-22,224.18688504471893,235.3675585440257,224.18688504471893,234.09231567382812,1750400
2025-08-25,233.2223792053817,234.2900317932915,228.94188862874537,230.3357696533203,1470300
2025-08-26,229.84147465529068,230.16770307459632,227.33052496712165,228.45748901367188,1743800
2025-08-27,228.19058430473007,230.1973711344797,227.57767849987442,229.5548095703125,1083900
2025-08-28,230.32588319733995,230.32588319733995,225.42259163932624,228.62554931640625,1400500
2025-08-29,228.8924531018092,230.49393949621114,227.34041308441795,228.42784118652344,1485500
2025-09-02,223.4059085188651,224.6020642503183,220.29191834199466,221.61659240722656,2077300
2025-09-03,222.42724278268204,223.5146708922336,220.95427472234633,222.7633514404297,1723900
2025-09-04,223.1093560133058,223.1093560133058,218.77943418173007,222.70404052734375,1773800
2025-09-05,221.8934165757339,227.03395410810475,221.79455399298527,225.1161346435547,1665400
2025-09-08,225.83245744811578,225.83245744811578,220.92759036075736,223.85260009765625,2092700
2025-09-09,223.315370449161,225.4544004282026,222.85770954457365,224.59878540039062,1192900
2025-09-10,224.49928849680836,226.83731071029192,223.38500481088084,224.53909301757812,1446200
2025-09-11,221.186278908655,229.13552391691286,221.186278908655,227.64317321777344,1931400
2025-09-12,226.1010791738313,229.7722643992227,225.83246697268802,228.37940979003906,1688800
2025-09-15,230.53834173109587,231.4039002956305,224.5092472174891,224.53909301757812,2151500
2025-09-16,227.6232714852842,228.82710773167608,224.68831813970363,226.53883361816406,1833700
2025-09-17,224.36996292934805,231.68247242792881,223.22581825637536,224.62863159179688,3123300
2025-09-18,226.71792294469068,227.93170272712504,223.63372542913262,225.34495544433594,6374100
2025-09-19,227.1357727981541,234.1199781164093,224.09137988995917,230.56817626953125,8388400
2025-09-22,228.8370477696695,229.82200468346434,224.30030413214692,228.9464874267578,3850600
2025-09-23,229.48374895863677,234.62738263193214,229.22506511733724,232.50823974609375,2879700
2025-09-24,232.06053316656917,234.67712624410893,232.0406309066211,232.5579833984375,1687000
2025-09-25,232.160034134183,235.51284390908918,231.3143626499538,235.21437072753906,1768800
2025-09-26,235.7914130913759,240.7659154772699,233.43350381837462,236.60723876953125,2298200
2025-09-29,237.82099702206833,238.19906405119323,233.15492666096512,235.37355041503906,1304500
2025-09-30,233.83146173981393,234.71692257166487,230.71741833768604,234.60748291015625,1444100
2025-10-01,233.81155820049676,239.02484222233957,233.1051873554218,238.3284149169922,1432400
2025-10-02,238.60698191149166,244.12868256474172,237.7812126983951,241.08428955078125,1761300
2025-10-03,241.84041332557533,244.40725841568135,241.52203788138695,243.36260986328125,1739400
2025-10-06,243.50189179830355,248.81465670319582,242.36770586151783,245.770263671875,2034400
2025-10-07,246.41694681001178,247.6008808255931,240.9847986197851,241.09423828125,1377300
2025-10-08,236.97534954241024,241.124082753495,235.7914155333498,238.7064666748047,1636700
2025-10-09,240.27840802639935,241.36286108067284,234.51794096118994,235.79141235351562,1254700
2025-10-10,237.29370524837537,237.43299070670963,223.4645948102715,223.4844970703125,2436200
2025-10-13,226.00158943596972,229.56333486191858,224.97684318889512,228.4788818359375,1351200
2025-10-14,226.8373126454834,233.901112225694,225.8523556912132,233.47329711914062,1227700
2025-10-15,234.28911746252635,236.25901614511892,230.14038431872882,234.5975341796875,1453500
2025-10-16,235.79141117808206,237.78121211629374,231.81180930165874,235.70187377929688,1414600
2025-10-17,235.7018652715008,238.67660785092727,234.85619383089528,236.5873260498047,1592000
2025-10-20,236.96538926730838,240.3679622714384,236.5574916076585,238.5870819091797,893300
2025-10-21,237.6817133023636,244.97433547994908,237.15441727419363,241.60162353515625,1142200
2025-10-22,242.42738783106373,243.94958428625674,237.98018166009558,238.18911743164062,1092400
2025-10-23,238.94524528616344,240.17892734045503,233.33400721376537,236.9554443359375,1311500
2025-10-24,238.4676961244661,240.99473663907318,237.22407053675119,239.9202423095703,1105300
2025-10-27,243.52178804718892,247.20291668581947,243.05418361996269,246.07867431640625,1586200
2025-10-28,249.720022716671,252.7047241834041,248.12817586202263,248.2774200439453,1792100
2025-10-29,247.77997097036715,251.33175783845556,246.73532241587878,248.36695861816406,1488500
2025-10-30,247.78991015711466,251.40140374339555,246.84475774098212,247.6605682373047,1767600
2025-10-31,246.68557381659144,254.22692136343116,246.24781517140113,252.52565002441406,1642600
2025-11-03,251.51084136004337,253.35139811735596,248.55598575544727,251.6998748779297,1591900
2025-11-04,249.72001800667925,253.98813434397653,249.72001800667925,250.5955352783203,1602600
2025-11-05,250.36670228038105,257.8682604776545,248.97384766652544,254.7940216064453,1682200
2025-11-06,254.7740949440786,259.97743524968,254.64476820810054,257.5399169921875,2224400
2025-11-07,257.52002210828346,262.16622044768627,256.9529215797273,260.7534484863281,1648800
2025-11-10,260.6639191751155,261.1215648830076,252.3962988241281,252.59527587890625,2020800
2025-11-11,253.28177469784623,268.94151425471875,252.70473057795883,266.3547668457031,3520100
2025-11-12,266.772630715056,270.58308621468086,266.03638370976995,267.2999267578125,1751100
2025-11-13,268.4838227920207,269.81701612311616,265.210622148612,265.9766845703125,1308100
2025-11-14,264.14606418363655,268.31469941458676,263.0417392799954,266.195556640625,1576800
2025-11-17,264.65347623381325,267.32976085115854,261.6588161882298,263.3800048828125,1770000
2025-11-18,261.0917240846534,263.5988927105883,258.4652026217131,261.7384033203125,1550000
2025-11-19,261.7383966490466,264.2356064907678,259.5197880803975,261.23101806640625,1035300
2025-11-20,264.1460864599738,269.3892012383108,261.64887645407487,261.7583312988281,1572500
2025-11-21,262.0866273659594,270.21497768423484,261.7782106446959,268.0560302734375,1723400
2025-11-24,267.4391847185008,269.05091857261147,264.5241337175748,265.6185302734375,1920400
2025-11-25,267.5784953296366,273.5976310683593,266.663173531894,272.473388671875,1270400
2025-11-26,272.90117392836936,275.18946311881126,271.20986142616596,274.4233703613281,1024400
2025-11-28,273.83638079228757,275.45807332832874,273.00066808625644,274.2741394042969,506700
2025-12-01,273.66726408547,274.49301806958897,271.32924204086646,271.9460754394531,1227100
2025-12-02,271.6078346097809,272.0455932556907,265.9070438541515,268.9912414550781,1615300
2025-12-03,269.5085899135035,272.8116362397569,267.33968391826585,269.0708312988281,1707800
2025-12-04,270.3642068491671,274.4233874694646,264.6435290593503,272.6524658203125,2046600
2025-12-05,272.5927775028185,275.1894835886389,271.60783572644885,272.8912658691406,1034000
2025-12-08,276.0749196681534,278.1045251133299,274.64226057296446,275.2292785644531,1310500
2025-12-09,275.0899679550461,276.79123918318663,273.57773023691584,273.7269592285156,866200
2025-12-10,274.1149546857648,284.0341131563121,273.8960753773715,282.8601379394531,1310000
2025-12-11,283.2083755888234,286.969098206122,282.8999588675546,283.3277587890625,1357600
2025-12-12,284.5415224852218,286.07367764610404,281.7558134308464,282.8899841308594,1224300
2025-12-15,282.29998779296875,283.0,278.70001220703125,281.2300109863281,2001000
2025-12-16,282.010009765625,284.0899963378906,280.8500061035156,282.4599914550781,1630700
2025-12-17,282.45001220703125,285.0,281.3699951171875,282.2099914550781,1559700
2025-12-18,283.1400146484375,288.04998779296875,281.6000061035156,287.1199951171875,4062500
2025-12-19,272.05999755859375,290.55999755859375,270.79998779296875,288.7799987792969,5704800
2025-12-22,287.489990234375,292.8800048828125,286.4700012207031,292.7799987792969,2401700
2025-12-23,293.0,295.44000244140625,290.8299865722656,295.2099914550781,1725200
2025-12-24,294.3699951171875,296.1000061035156,292.7200012207031,295.8999938964844,644000
2025-12-26,295.3299865722656,296.6400146484375,294.2099914550781,296.3299865722656,700400
2025-12-29,296.0,297.0,291.1099853515625,292.8900146484375,1356800
2025-12-30,292.5799865722656,294.6499938964844,290.7699890136719,291.05999755859375,927600
2025-12-31,291.1199951171875,291.4800109863281,288.79998779296875,288.8599853515625,802200
2026-01-02,288.92999267578125,293.3999938964844,287.75,293.1300048828125,1299800
2026-01-05,292.0400085449219,298.0,291.3800048828125,297.4599914550781,1682000
2026-01-06,297.1300048828125,308.1000061035156,297.1300048828125,307.92999267578125,3027000
2026-01-07,305.8999938964844,310.6400146484375,304.4100036621094,307.3299865722656,1970100
2026-01-08,306.2799987792969,315.3999938964844,304.54998779296875,309.010009765625,2495200
2026-01-09,314.0199890136719,318.8299865722656,309.010009765625,312.3599853515625,2241900
2026-01-12,310.4700012207031,313.45001220703125,308.510009765625,311.9200134277344,1354500
2026-01-13,310.6000061035156,312.1199951171875,308.0299987792969,309.6600036621094,1425800
